GameId,Season,HomeTeamAbbr,VisitorTeamAbbr,PossessionTeam,Team,Week,Quarter,Down,Distance,FieldPosition,HomeScoreBeforePlay,VisitorScoreBeforePlay,OffenseFormation,DefendersInTheBox,Yards,X,Y,S,A,Dis,Orientation,Dir,DisplayName,JerseyNumber,PlayerHeight,PlayerWeight,PlayerCollegeName,Position,X1,Y1
2017091007,2017,TEN,OAK,OAK,away,1,1,1,10,OAK,7,7,SINGLEBACK,8.0,4,90.4,26.919999999999998,5.04,3.77,0.52,313.44,-147.63,Marshawn Lynch,24,5-11,215,California,RB,89.96080364863775,26.64159999110976
2017091007,2017,TEN,OAK,OAK,away,1,1,1,10,OAK,7,7,I_FORM,6.0,5,75.64,26.919999999999998,6.24,3.75,0.65,264.4,163.51,Cordarrelle Patterson,84,6-2,238,Tennessee,WR,75.01673496130942,27.104501196597838
2017091007,2017,TEN,OAK,OAK,away,1,1,1,10,TEN,7,7,SINGLEBACK,7.0,3,54.91,28.099999999999998,3.82,2.35,0.44,345.87,-107.17,Marshawn Lynch,24,5-11,215,California,RB,54.780108556141506,27.679609452042083
2017091007,2017,TEN,OAK,OAK,away,1,1,1,10,TEN,7,7,SINGLEBACK,5.0,5,26.810000000000002,26.389999999999997,5.29,3.64,0.55,310.28,-143.41,Marshawn Lynch,24,5-11,215,California,RB,26.36839316189104,26.06215338870837
2017091007,2017,TEN,OAK,OAK,away,1,1,3,3,TEN,7,7,SINGLEBACK,7.0,2,19.790000000000006,24.509999999999998,3.77,2.45,0.46,359.3,-84.73,Marshawn Lynch,24,5-11,215,California,RB,19.832250638704792,24.051944453664145
2017091007,2017,TEN,OAK,OAK,away,1,1,4,1,TEN,7,7,SINGLEBACK,7.0,1,102.71,28.71,2.93,2.01,0.42,4.35,126.2,Marshawn Lynch,24,5-11,215,California,RB,102.46194561959963,29.048923331100397
2017091007,2017,TEN,OAK,TEN,home,1,2,1,10,TEN,7,10,I_FORM,8.0,0,90.38,23.939999999999998,4.28,2.14,0.5,309.95,-137.41,DeMarco Murray,29,6-1,220,Oklahoma,RB,90.01189239347464,23.60162625690197
2017091007,2017,TEN,OAK,TEN,home,1,2,2,10,TEN,7,10,SHOTGUN,5.0,5,89.26,23.599999999999998,4.94,3.99,0.51,301.48,-173.76,Derrick Henry,22,6-3,247,Alabama,RB,88.75302158479265,23.544566377406564
2017091007,2017,TEN,OAK,OAK,away,1,2,1,10,OAK,7,10,SINGLEBACK,8.0,0,102.28,26.51,4.9,2.82,0.51,152.82,216.48,DeAndre Washington,33,5-8,210,Texas Tech,RB,101.86992713357982,26.20678350271475
2017091007,2017,TEN,OAK,OAK,away,1,2,1,10,OAK,7,10,SINGLEBACK,7.0,4,32.33,24.929999999999996,3.77,2.47,0.4,182.68,81.58999999999997,DeAndre Washington,33,5-8,210,Texas Tech,RB,32.38850227477226,25.325698728638933
2017091007,2017,TEN,OAK,OAK,away,1,2,1,10,OAK,7,10,SINGLEBACK,6.0,2,43.34,21.379999999999995,4.43,2.01,0.48,224.73,129.02999999999997,Jalen Richard,30,5-8,207,Southern Mississippi,RB,43.03773093562916,21.752871844907034
2017091007,2017,TEN,OAK,OAK,away,1,2,1,10,TEN,7,10,SINGLEBACK,7.0,2,58.43,22.2,3.91,2.49,0.49,162.58,228.3,Jalen Richard,30,5-8,207,Southern Mississippi,RB,58.10403712621936,21.834147290680157
2017091007,2017,TEN,OAK,TEN,home,1,2,1,10,TEN,7,10,JUMBO,7.0,3,112.72,30.639999999999997,3.43,3.01,0.44,358.27,-88.58,Derrick Henry,22,6-3,247,Alabama,RB,112.73090370085541,30.200135123807712
2017091007,2017,TEN,OAK,TEN,home,1,2,2,7,TEN,7,10,SINGLEBACK,7.0,2,10.18,27.16,3.36,2.42,0.42,6.04,89.35,Derrick Henry,22,6-3,247,Alabama,RB,10.184764646654056,27.579972973109296
2017091007,2017,TEN,OAK,TEN,home,1,2,1,10,TEN,7,10,SINGLEBACK,8.0,2,84.14,28.499999999999996,3.66,2.78,0.41,350.68,-122.28,Derrick Henry,22,6-3,247,Alabama,RB,83.92103652143176,28.153366194589594
2017091007,2017,TEN,OAK,TEN,home,1,2,1,10,OAK,7,10,SINGLEBACK,7.0,8,42.55,28.659999999999997,3.47,3.29,0.53,351.12,-132.86,Derrick Henry,22,6-3,247,Alabama,RB,42.18948907540266,28.271500484883212
2017091007,2017,TEN,OAK,TEN,home,1,3,1,10,TEN,10,13,I_FORM,7.0,5,92.58,22.5,5.61,4.18,0.56,152.57,186.43,Derrick Henry,22,6-3,247,Alabama,RB,92.02352272595176,22.437286018561736
2017091007,2017,TEN,OAK,TEN,home,1,3,2,6,TEN,10,13,I_FORM,8.0,-2,68.46,26.96,4.31,2.5,0.47,125.86,211.91,DeMarco Murray,29,6-1,220,Oklahoma,RB,68.06102666093898,26.71156434491302
2017091007,2017,TEN,OAK,OAK,away,1,3,2,10,OAK,10,13,SHOTGUN,6.0,7,13.52,31.08,1.62,1.94,0.34,1.41,131.31,Marshawn Lynch,24,5-11,215,California,RB,13.295554855400205,31.335390636213578
2017091007,2017,TEN,OAK,TEN,home,1,3,1,10,TEN,10,13,I_FORM,8.0,-1,23.870000000000005,23.669999999999998,3.21,2.9,0.35,181.17,125.13999999999999,DeMarco Murray,29,6-1,220,Oklahoma,RB,23.66854829915614,23.956211831039727
2017091007,2017,TEN,OAK,OAK,away,1,3,1,10,OAK,10,13,SINGLEBACK,7.0,2,77.99000000000001,21.22,4.9,3.56,0.5,320.7,-139.91,Marshawn Lynch,24,5-11,215,California,RB,77.60748309497565,20.898004942009074
2017091007,2017,TEN,OAK,OAK,away,1,3,2,10,TEN,10,13,SINGLEBACK,7.0,2,70.81,21.92,3.35,2.02,0.48,12.89,121.87,Jalen Richard,30,5-8,207,Southern Mississippi,RB,70.55656300395073,22.327639165235045
2017091007,2017,TEN,OAK,TEN,home,1,3,2,4,TEN,10,16,SHOTGUN,7.0,6,84.25,24.04,3.83,3.21,0.46,162.71,217.3,DeMarco Murray,29,6-1,220,Oklahoma,RB,83.88408219880675,23.76124533587777
2017091007,2017,TEN,OAK,TEN,home,1,3,2,6,OAK,10,16,SHOTGUN,6.0,21,68.9,29.879999999999995,3.67,3.16,0.43,193.83,122.72000000000003,DeMarco Murray,29,6-1,220,Oklahoma,RB,68.66757036699892,30.24176852503082
2017091007,2017,TEN,OAK,TEN,home,1,3,3,2,OAK,10,16,SINGLEBACK,6.0,-1,95.73,20.529999999999994,4.99,4.1,0.54,200.35,168.54000000000002,DeMarco Murray,29,6-1,220,Oklahoma,RB,95.2007656285232,20.637289235469147
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,OAK,13,16,SINGLEBACK,7.0,12,46.14,20.93,4.63,3.29,0.5,205.25,122.32999999999998,Marshawn Lynch,24,5-11,215,California,RB,45.87260257290866,21.352490965566048
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,TEN,13,16,SINGLEBACK,7.0,4,58.09,21.56,3.84,2.51,0.48,197.09,120.91000000000003,Marshawn Lynch,24,5-11,215,California,RB,57.84342831768941,21.971828126143084
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,OAK,13,23,SHOTGUN,7.0,0,24.89,30.199999999999996,3.77,3.66,0.63,233.15,161.07999999999998,DeAndre Washington,33,5-8,210,Texas Tech,RB,24.29403749341035,30.40427601606498
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,OAK,13,23,SHOTGUN,6.0,1,52.95,30.689999999999998,3.23,2.96,0.54,199.88,141.26999999999998,Marshawn Lynch,24,5-11,215,California,RB,52.5287444209945,31.027851649628555
2017091007,2017,TEN,OAK,OAK,away,1,4,2,9,OAK,13,23,SINGLEBACK,8.0,3,53.55,21.999999999999996,4.57,3.3,0.51,202.25,135.18,Marshawn Lynch,24,5-11,215,California,RB,53.18824438791814,22.3594897455106
2017091007,2017,TEN,OAK,TEN,home,1,4,1,10,TEN,13,23,SHOTGUN,6.0,7,95.25,27.139999999999997,3.57,3.14,0.51,339.92,-134.89,DeMarco Murray,29,6-1,220,Oklahoma,RB,94.89006855503477,26.778683857369685
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,OAK,16,23,SINGLEBACK,6.0,4,74.62,27.05,4.19,2.87,0.48,150.97,226.73,Marshawn Lynch,24,5-11,215,California,RB,74.29099014495546,26.700496759266002
2017091007,2017,TEN,OAK,OAK,away,1,4,2,6,OAK,16,23,SINGLEBACK,7.0,3,70.08,21.47,4.69,3.09,0.51,140.06,224.74,Marshawn Lynch,24,5-11,215,California,RB,69.71774279833687,21.11101571086857
2017091007,2017,TEN,OAK,OAK,away,1,4,3,3,OAK,16,23,SINGLEBACK,6.0,7,50.59,25.49,5.36,3.91,0.52,185.02,171.69,Jalen Richard,30,5-8,207,Southern Mississippi,RB,50.07545969887438,25.565155029888615
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,TEN,16,23,SINGLEBACK,7.0,9,60.39,27.58,4.69,3.65,0.51,144.88,225.88,Jalen Richard,30,5-8,207,Southern Mississippi,RB,60.034956651946125,27.213879499341136
2017091007,2017,TEN,OAK,OAK,away,1,4,2,1,TEN,16,23,SINGLEBACK,8.0,5,69.72999999999999,26.589999999999996,4.78,2.84,0.54,208.41,143.32,Marshawn Lynch,24,5-11,215,California,RB,69.29692852880173,26.91256642856034
2017091007,2017,TEN,OAK,OAK,away,1,4,1,10,TEN,16,23,SINGLEBACK,8.0,2,46.22,28.67,3.42,2.18,0.44,165.32,242.56,Marshawn Lynch,24,5-11,215,California,RB,46.01723942675381,28.27950268895052
2017091007,2017,TEN,OAK,OAK,away,1,4,2,8,TEN,16,23,SINGLEBACK,9.0,6,75.49000000000001,23.179999999999996,4.27,2.49,0.53,211.89,131.91000000000003,Marshawn Lynch,24,5-11,215,California,RB,75.13597990034984,23.574423337346662
2017091007,2017,TEN,OAK,OAK,away,1,4,3,2,TEN,16,23,SINGLEBACK,9.0,-2,82.06,20.919999999999995,4.74,2.73,0.54,212.84,146.26999999999998,Marshawn Lynch,24,5-11,215,California,RB,81.61090171419126,21.219851179226694
2017091008,2017,WAS,PHI,WAS,home,1,1,2,10,WAS,0,0,SINGLEBACK,7.0,-1,98.1,19.669999999999995,4.53,2.28,0.45,321.8,-131.21,Chris Thompson,25,5-8,195,Florida State,RB,97.80353065293272,19.331465029502848
2017091008,2017,WAS,PHI,WAS,home,1,1,1,10,WAS,0,0,SINGLEBACK,7.0,-1,32.12,24.32,5.56,1.16,0.59,48.17,161.53,Rob Kelley,20,6-0,229,Tulane,RB,31.560391097334914,24.50691676237829
2017091008,2017,WAS,PHI,WAS,home,1,1,1,10,PHI,0,7,I_FORM,7.0,4,54.519999999999996,22.169999999999998,4.26,4.89,0.5,358.84,-71.13,Rob Kelley,20,6-0,229,Tulane,RB,54.68171100234169,21.696872584051984
2017091008,2017,WAS,PHI,PHI,away,1,1,1,19,PHI,0,7,SINGLEBACK,6.0,6,49.400000000000006,26.81,5.8,3.45,0.56,195.91,126.01999999999998,LeGarrette Blount,29,6-0,247,Oregon,RB,49.07068213465812,27.26293459082594
2017091008,2017,WAS,PHI,PHI,away,1,1,1,10,WAS,0,7,SINGLEBACK,6.0,1,49.56,18.92,6.08,0.67,0.62,145.0,218.8,Wendell Smallwood,28,5-10,208,West Virginia,RB,49.07681046174249,18.531505636954037
2017091008,2017,WAS,PHI,WAS,home,1,1,1,20,WAS,0,7,SINGLEBACK,8.0,4,75.1,22.769999999999996,3.77,3.42,0.4,325.15,-138.71,Rob Kelley,20,6-0,229,Tulane,RB,74.7994482743671,22.506051784967042
2017091008,2017,WAS,PHI,PHI,away,1,1,1,10,PHI,0,7,SINGLEBACK,7.0,4,17.75,24.769999999999996,5.36,1.5,0.58,205.98,144.16000000000003,LeGarrette Blount,29,6-0,247,Oregon,RB,17.279819958552707,25.109603781817313
2017091008,2017,WAS,PHI,PHI,away,1,1,2,6,PHI,0,7,SINGLEBACK,6.0,5,96.79,26.84,5.05,2.85,0.54,165.89,242.78,LeGarrette Blount,29,6-0,247,Oregon,RB,96.54299948339298,26.35980134861095
2017091008,2017,WAS,PHI,PHI,away,1,1,3,1,PHI,0,7,SHOTGUN,8.0,-2,91.89,23.58,4.15,2.79,0.48,151.42,206.32,LeGarrette Blount,29,6-0,247,Oregon,RB,91.4597607769212,23.367175633621162
2017091008,2017,WAS,PHI,PHI,away,1,1,2,3,WAS,0,7,SINGLEBACK,7.0,4,46.14,27.75,4.69,2.29,0.52,171.7,259.83,LeGarrette Blount,29,6-0,247,Oregon,RB,46.048183915924206,27.23817013890846
2017091008,2017,WAS,PHI,PHI,away,1,1,1,10,WAS,0,7,SINGLEBACK,7.0,6,92.55,26.799999999999997,4.52,1.01,0.51,198.53,122.91000000000003,LeGarrette Blount,29,6-0,247,Oregon,RB,92.27290629867616,27.228157775459763
2017091008,2017,WAS,PHI,PHI,away,1,2,1,3,WAS,0,7,SHOTGUN,8.0,2,103.76,24.0,3.68,0.92,0.44,8.41,117.63,LeGarrette Blount,29,6-0,247,Oregon,RB,103.55594560585197,24.38982278567175
2017091008,2017,WAS,PHI,WAS,home,1,2,1,10,WAS,0,13,I_FORM,7.0,6,92.49,23.81,6.01,2.02,0.58,156.28,203.52,Rob Kelley,20,6-0,229,Tulane,RB,91.95818591927592,23.57853988779143
2017091008,2017,WAS,PHI,WAS,home,1,2,2,4,WAS,0,13,SINGLEBACK,7.0,2,86.96,17.49,6.48,1.79,0.64,153.57,197.35,Rob Kelley,20,6-0,229,Tulane,RB,86.34911940642782,17.299146914101694
2017091008,2017,WAS,PHI,WAS,home,1,2,1,10,WAS,0,13,I_FORM,8.0,-1,78.24,28.56,3.44,0.47,0.42,179.83,251.88,Rob Kelley,20,6-0,229,Tulane,RB,78.10937655462295,28.160828964580556
2017091008,2017,WAS,PHI,WAS,home,1,2,2,11,WAS,0,13,SHOTGUN,7.0,1,40.28,23.349999999999998,2.44,2.79,0.32,181.12,115.18,Chris Thompson,25,5-8,195,Florida State,RB,40.143851705149764,23.639592199151448
2017091008,2017,WAS,PHI,PHI,away,1,2,1,10,PHI,7,13,SINGLEBACK,7.0,7,88.78,24.029999999999998,5.63,3.93,0.54,345.71,-122.9,LeGarrette Blount,29,6-0,247,Oregon,RB,88.48668579702664,23.576605273151415
2017091008,2017,WAS,PHI,PHI,away,1,2,1,10,PHI,7,13,SINGLEBACK,8.0,2,77.75,18.089999999999996,5.98,1.51,0.69,313.23,-140.47,Wendell Smallwood,28,5-10,208,West Virginia,RB,77.21780891478144,17.650827313219626
2017091008,2017,WAS,PHI,WAS,home,1,2,1,10,WAS,7,13,SINGLEBACK,7.0,4,48.89,26.199999999999996,4.68,2.26,0.45,191.4,110.5,Rob Kelley,20,6-0,229,Tulane,RB,48.73240667843324,26.621502485161773
2017091008,2017,WAS,PHI,WAS,home,1,2,1,10,PHI,7,13,SHOTGUN,7.0,4,73.28999999999999,29.619999999999997,3.6,1.93,0.41,205.96,141.04000000000002,Chris Thompson,25,5-8,195,Florida State,RB,72.97119010057429,29.87779885187521
2017091008,2017,WAS,PHI,PHI,away,1,2,2,10,PHI,14,13,PISTOL,6.0,0,29.69,26.64,5.15,2.78,0.54,27.04,135.65,Darren Sproles,43,5-6,190,Kansas State,RB,29.3038551913661,27.017481372739223
2017091008,2017,WAS,PHI,PHI,away,1,3,1,10,PHI,14,16,I_FORM,8.0,0,77.92,27.699999999999996,3.38,0.81,0.41,350.95,-99.75,LeGarrette Blount,29,6-0,247,Oregon,RB,77.8505667034219,27.295922015786182
2017091008,2017,WAS,PHI,WAS,home,1,3,1,10,WAS,14,19,SINGLEBACK,8.0,4,92.64,28.38,4.12,3.74,0.48,141.24,213.84,Rob Kelley,20,6-0,229,Tulane,RB,92.24131396838601,28.112699704085667
2017091008,2017,WAS,PHI,WAS,home,1,3,1,10,PHI,14,19,SINGLEBACK,6.0,6,42.24,20.15,5.38,1.61,0.49,154.52,235.8,Rob Kelley,20,6-0,229,Tulane,RB,41.96457914485246,19.744730518605465
2017091008,2017,WAS,PHI,PHI,away,1,3,2,26,PHI,17,19,SINGLEBACK,7.0,5,40.83,23.54,5.57,2.12,0.56,14.4,117.09,LeGarrette Blount,29,6-0,247,Oregon,RB,40.57498186384337,24.038563687236845
2017091008,2017,WAS,PHI,WAS,home,1,4,1,10,PHI,17,19,SINGLEBACK,7.0,2,57.89,24.76,4.57,1.89,0.51,33.73,130.65,Rob Kelley,20,6-0,229,Tulane,RB,57.55776735511565,25.14693858643608
2017091008,2017,WAS,PHI,PHI,away,1,4,1,10,PHI,17,19,PISTOL,6.0,2,100.89,26.06,4.01,2.12,0.46,151.22,228.52,Darren Sproles,43,5-6,190,Kansas State,RB,100.58531505642628,25.71537399233447
2017091008,2017,WAS,PHI,PHI,away,1,4,1,10,PHI,17,19,SINGLEBACK,7.0,0,31.989999999999995,20.509999999999998,4.53,1.04,0.52,193.7,120.17000000000002,LeGarrette Blount,29,6-0,247,Oregon,RB,31.728664980875624,20.95955979333039
2017091008,2017,WAS,PHI,PHI,away,1,4,1,10,PHI,17,19,SINGLEBACK,7.0,3,66.37,19.09,6.31,2.51,0.64,127.25,207.93,Wendell Smallwood,28,5-10,208,West Virginia,RB,65.80454687905447,18.79022880723299
2017091008,2017,WAS,PHI,PHI,away,1,4,2,7,WAS,17,19,PISTOL,6.0,-2,64.29,20.47,4.98,2.93,0.54,130.26,210.93,Wendell Smallwood,28,5-10,208,West Virginia,RB,63.82679021478654,20.192445149776667
2017091008,2017,WAS,PHI,PHI,away,1,4,1,10,WAS,17,19,SINGLEBACK,7.0,3,77.34,26.549999999999997,4.89,3.14,0.57,182.12,103.24000000000001,LeGarrette Blount,29,6-0,247,Oregon,RB,77.20945261459927,27.104848970590222
2017091008,2017,WAS,PHI,PHI,away,1,4,2,7,WAS,17,19,SINGLEBACK,7.0,4,39.92,26.07,4.96,2.44,0.52,178.43,260.9,LeGarrette Blount,29,6-0,247,Oregon,RB,39.83775780502767,25.556544820489528
2017091008,2017,WAS,PHI,PHI,away,1,4,3,3,WAS,17,19,SINGLEBACK,8.0,2,35.55,23.34,4.6,1.93,0.47,164.52,249.47,LeGarrette Blount,29,6-0,247,Oregon,RB,35.38517204638787,22.89985031442924
2017091009,2017,LA,IND,LA,home,1,1,1,10,LA,0,0,SINGLEBACK,7.0,2,29.42,30.849999999999998,3.52,2.82,0.45,192.76,80.83999999999997,Todd Gurley,30,6-1,224,Georgia,RB,29.49163639894974,31.294261439183632
2017091009,2017,LA,IND,IND,away,1,1,1,10,IND,3,0,SINGLEBACK,7.0,2,29.91,28.48,4.22,3.2,0.5,39.34,104.05,Frank Gore,23,5-9,212,Miami,RB,29.788615726933877,28.965042120080522
2017091009,2017,LA,IND,IND,away,1,1,2,8,IND,3,0,I_FORM,7.0,-2,31.7,28.83,3.09,2.32,0.42,14.97,104.35,Frank Gore,23,5-9,212,Miami,RB,31.59590529138728,29.236895922366926
2017091009,2017,LA,IND,IND,away,1,1,1,10,IND,10,0,SINGLEBACK,7.0,4,35.04,25.6,3.6,3.13,0.44,32.38,93.66,Frank Gore,23,5-9,212,Miami,RB,35.011912328935544,26.039102587938373
2017091009,2017,LA,IND,IND,away,1,1,1,10,LA,10,0,I_FORM,8.0,8,80.45,20.56,4.68,1.51,0.59,35.14,128.92,Frank Gore,23,5-9,212,Miami,RB,80.07934154027939,21.019034101388485
2017091009,2017,LA,IND,IND,away,1,1,1,1,LA,10,0,SINGLEBACK,8.0,-1,104.69,22.64,3.39,2.02,0.42,20.92,104.8,Marlon Mack,25,6-0,210,South Florida,RB,104.58271278166697,23.046065823213873
2017091009,2017,LA,IND,IND,away,1,1,2,2,LA,10,0,SHOTGUN,6.0,0,15.180000000000007,29.169999999999998,3.64,2.46,0.41,350.65,-130.24,Marlon Mack,25,6-0,210,South Florida,RB,14.915143788151116,28.857028456493154
2017091009,2017,LA,IND,LA,home,1,1,1,10,LA,10,3,SINGLEBACK,6.0,3,29.159999999999997,24.839999999999996,3.78,2.98,0.38,200.67,107.48000000000002,Todd Gurley,30,6-1,224,Georgia,RB,29.045858308954433,25.20245230633182
2017091009,2017,LA,IND,LA,home,1,1,2,7,LA,10,3,SINGLEBACK,7.0,4,32.89,23.279999999999998,4.19,3.02,0.44,185.91,101.36000000000001,Todd Gurley,30,6-1,224,Georgia,RB,32.80333190909084,23.71137992769502
2017091009,2017,LA,IND,LA,home,1,1,1,10,LA,10,3,SINGLEBACK,6.0,9,43.760000000000005,23.679999999999996,7.49,1.14,0.78,205.39,-175.5,Tavon Austin,11,5-8,179,West Virginia,WR,42.982404479688164,23.618801905332276
2017091009,2017,LA,IND,LA,home,1,1,2,1,LA,10,3,SINGLEBACK,8.0,0,67.5,31.22,3.38,0.82,0.43,171.57,275.34,Todd Gurley,30,6-1,224,Georgia,RB,67.54001825609852,30.79186621345795
2017091009,2017,LA,IND,LA,home,1,1,3,1,LA,10,3,I_FORM,7.0,7,52.94,23.799999999999997,3.87,2.38,0.47,205.94,123.43,Todd Gurley,30,6-1,224,Georgia,RB,52.68106863873509,24.19224297336409
2017091009,2017,LA,IND,IND,away,1,1,1,10,IND,10,3,SINGLEBACK,7.0,16,108.7,26.199999999999996,4.45,3.7,0.48,334.07,-110.86,Frank Gore,23,5-9,212,Miami,RB,108.529078856954,25.751462417561413
2017091009,2017,LA,IND,IND,away,1,1,1,10,IND,10,3,SINGLEBACK,6.0,2,92.38,21.31,3.28,1.55,0.39,298.38,-106.98,Frank Gore,23,5-9,212,Miami,RB,92.2661052293021,20.937001365675858
2017091009,2017,LA,IND,LA,home,1,1,1,15,IND,10,3,SHOTGUN,6.0,-3,53.71,30.25,3.6,2.69,0.55,125.63,187.45,Todd Gurley,30,6-1,224,Georgia,RB,53.16464288581027,30.178686480926483
2017091009,2017,LA,IND,LA,home,1,2,2,23,IND,10,3,SINGLEBACK,5.0,2,62.15,19.86,5.11,2.86,0.55,311.54,-148.23,Tavon Austin,11,5-8,179,West Virginia,WR,61.68240733056483,19.57041910371971
2017091009,2017,LA,IND,IND,away,1,2,1,10,IND,10,3,SINGLEBACK,7.0,2,91.91,31.85,4.25,2.05,0.46,172.89,298.22,Frank Gore,23,5-9,212,Miami,RB,92.12751484974567,31.444676314360834
2017091009,2017,LA,IND,LA,home,1,2,1,6,IND,10,3,SHOTGUN,7.0,1,100.33,29.39,2.6,1.1,0.33,3.84,45.4,Todd Gurley,30,6-1,224,Georgia,RB,100.5617105074884,29.62496859517703
2017091009,2017,LA,IND,LA,home,1,2,2,5,IND,10,3,SHOTGUN,6.0,5,101.51,30.95,3.02,2.43,0.6,19.68,120.72,Todd Gurley,30,6-1,224,Georgia,RB,101.20349418088048,31.465804403670493
2017091009,2017,LA,IND,IND,away,1,2,2,17,IND,17,3,SINGLEBACK,7.0,0,97.44,28.14,4.32,2.6,0.44,166.58,237.64,Marlon Mack,25,6-0,210,South Florida,RB,97.20449562656226,27.76833120915027
2017091009,2017,LA,IND,LA,home,1,2,2,5,IND,17,3,SHOTGUN,6.0,7,77.12,25.11,3.56,3.2,0.48,20.68,131.42,Todd Gurley,30,6-1,224,Georgia,RB,76.80244464167009,25.469942487622617
2017091009,2017,LA,IND,LA,home,1,2,1,10,LA,24,3,SINGLEBACK,7.0,12,42.74,27.35,4.42,3.75,0.52,15.2,169.64,Todd Gurley,30,6-1,224,Georgia,RB,42.22847742622966,27.443512868223397
2017091009,2017,LA,IND,LA,home,1,2,1,10,IND,24,3,I_FORM,7.0,1,79.16,29.8,3.14,3.44,0.34,30.06,134.41,Todd Gurley,30,6-1,224,Georgia,RB,78.92207207018657,30.04287918851705
2017091009,2017,LA,IND,IND,away,1,3,1,10,IND,27,3,SINGLEBACK,7.0,6,30.06,21.37,4.36,2.33,0.49,26.47,122.99,Frank Gore,23,5-9,212,Miami,RB,29.79319860096446,21.780995150181457
2017091009,2017,LA,IND,IND,away,1,3,2,4,IND,27,3,SINGLEBACK,7.0,3,84.16,26.72,4.55,2.85,0.44,329.03,-115.95,Frank Gore,23,5-9,212,Miami,RB,83.96746188095243,26.32436244779644
2017091009,2017,LA,IND,IND,away,1,3,2,7,LA,27,3,SINGLEBACK,6.0,1,85.01,28.46,3.72,1.35,0.44,14.95,98.55,Frank Gore,23,5-9,212,Miami,RB,84.94458412908536,28.895110059447582
2017091009,2017,LA,IND,LA,home,1,3,2,2,LA,27,3,SINGLEBACK,7.0,3,39.959999999999994,25.699999999999996,5.36,3.07,0.57,231.79,151.01,Todd Gurley,30,6-1,224,Georgia,RB,39.4614185438364,25.97625446886845
2017091009,2017,LA,IND,LA,home,1,3,1,10,IND,27,3,SINGLEBACK,6.0,5,70.13,25.979999999999997,5.7,4.38,0.58,249.11,158.8,Todd Gurley,30,6-1,224,Georgia,RB,69.589252195295,26.189742250647612
2017091009,2017,LA,IND,LA,home,1,3,1,10,IND,27,3,SHOTGUN,5.0,2,81.25999999999999,23.359999999999996,0.73,3.16,0.0,180.91,149.79000000000002,Jared Goff,16,6-4,223,California,QB,81.25999999999999,23.359999999999996
2017091009,2017,LA,IND,LA,home,1,3,2,8,IND,27,3,SINGLEBACK,8.0,-6,37.73,26.33,2.73,0.89,0.41,126.41,193.57,Todd Gurley,30,6-1,224,Georgia,RB,37.33144556514094,26.23380040304567
2017091009,2017,LA,IND,LA,home,1,3,3,14,IND,27,3,SHOTGUN,6.0,2,77.13,29.74,2.18,1.72,0.36,189.06,123.24000000000001,Todd Gurley,30,6-1,224,Georgia,RB,76.93266698578779,30.041097461799204
2017091009,2017,LA,IND,IND,away,1,3,1,10,IND,37,3,SINGLEBACK,7.0,1,29.78,21.78,4.55,3.21,0.49,36.98,144.85,Marlon Mack,25,6-0,210,South Florida,RB,29.37935266658358,22.062102311628795
2017091009,2017,LA,IND,LA,home,1,3,1,10,LA,37,3,I_FORM,7.0,0,74.71,23.76,5.65,0.9,0.63,107.77,201.83,Todd Gurley,30,6-1,224,Georgia,RB,74.12517651132127,23.525732018641783
2017091009,2017,LA,IND,IND,away,1,3,1,10,IND,37,3,SINGLEBACK,8.0,3,12.81,26.83,3.27,1.36,0.36,11.02,79.21,Marlon Mack,25,6-0,210,South Florida,RB,12.87739555329553,27.1836351783915
2017091009,2017,LA,IND,IND,away,1,3,2,7,IND,37,3,I_FORM,7.0,-2,15.48,21.95,3.16,3.41,0.46,24.82,100.22,Marlon Mack,25,6-0,210,South Florida,RB,15.398382991843613,22.402701517536222
2017091009,2017,LA,IND,LA,home,1,3,1,10,LA,37,3,I_FORM,7.0,1,36.849999999999994,24.97,3.33,2.83,0.44,184.57,93.02999999999997,Todd Gurley,30,6-1,224,Georgia,RB,36.82674211469148,25.409384877722225
2017091009,2017,LA,IND,LA,home,1,3,2,9,LA,37,3,SINGLEBACK,7.0,0,37.43000000000001,19.18,5.93,3.95,0.58,215.82,161.5,Todd Gurley,30,6-1,224,Georgia,RB,36.879972279980414,19.36403670071495
2017091009,2017,LA,IND,LA,home,1,3,2,7,LA,37,3,I_FORM,8.0,0,68.93,19.97,5.71,3.04,0.61,163.23,202.18,Malcolm Brown,34,5-11,222,Texas,RB,68.36513852397349,19.739714279858408
2017091009,2017,LA,IND,IND,away,1,4,1,10,IND,37,3,SINGLEBACK,8.0,24,20.290000000000006,27.9,4.24,3.41,0.42,190.85,131.44,Marlon Mack,25,6-0,210,South Florida,RB,20.0120291402151,28.214852665719125
2017091009,2017,LA,IND,IND,away,1,4,1,10,IND,37,3,I_FORM,7.0,5,45.150000000000006,20.07,4.5,1.34,0.56,199.35,125.29000000000002,Robert Turbin,33,5-10,216,Utah State,RB,44.82647950328689,20.52709352238519
